50	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
51	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
52	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
53	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
54	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
58	0.734375	0.130410	0.017007	10.000000	9.638524	0.006219	1.000000	1020.000000	107.916508	8.715410	10.008576	212.602916
63	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
72	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
73	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
75	0.608067	0.069338	0.009524	5.000000	4.677924	0.003109	0.000000	-1.000000	98.511542	1.518680	5.004831	119.163753
76	0.608067	0.069338	0.009524	5.000000	4.677924	0.003109	0.000000	-1.000000	98.511542	1.518680	5.004831	119.163753
79	0.649593	0.075723	0.011338	5.000000	4.730457	0.003109	0.000000	-1.000000	99.083303	2.058995	5.005767	135.646600
81	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
90	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
91	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
93	0.608067	0.069338	0.009524	5.000000	4.677924	0.003109	0.000000	-1.000000	98.511542	1.518680	5.004831	119.163753
94	0.608067	0.069338	0.009524	5.000000	4.677924	0.003109	0.000000	-1.000000	98.511542	1.518680	5.004831	119.163753
97	0.649593	0.075723	0.011338	5.000000	4.730457	0.003109	0.000000	-1.000000	99.083303	2.058995	5.005767	135.646600
99	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
104	0.599325	0.074593	0.009217	6.000000	5.599124	0.003731	0.000000	-1.000000	99.188811	3.268336	6.004658	106.995327
109	0.568683	0.063966	0.008117	5.000000	4.621013	0.003109	0.000000	-1.000000	97.609130	0.618816	5.004108	98.234414
118	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
119	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
120	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
122	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
124	0.504738	0.079606	0.006337	10.000000	9.019387	0.006219	1.000000	30.000000	70.552431	7.771874	10.003179	390.896406
126	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
127	0.628145	0.102275	0.010460	10.000000	9.408380	0.006219	1.000000	652.000000	101.825694	8.321231	10.005258	168.522995
