cut.c:183	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:185	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:186	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:239	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:243	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:246	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:247	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:252	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:253	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:256	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:258	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:259	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:260	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:263	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:265	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:266	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:270	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:273	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:277	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:287	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:289	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:298	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:300	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:301	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:302	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:304	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:305	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:306	0.666667	0.707107	0.500000	1.000000	0.666667	0.333333	1.000000	1.000000	5.000000	0.000000	1.333333	1.000000
cut.c:308	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:314	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:316	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:317	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:318	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
cut.c:341	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:343	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:344	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:345	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:346	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
cut.c:347	0.500000	0.577350	0.333333	1.000000	0.333333	0.333333	1.000000	0.000000	3.414214	0.643594	1.200000	1.000000
