pred.c:1001	0.000000	0.000000	0.000000	0.000000	-0.094017	0.000000	0.000000	-1.000000	23.810526	1.821160	0.000000	0.000000
pred.c:1002	0.000000	0.000000	0.000000	0.000000	-0.094017	0.000000	0.000000	-1.000000	23.810526	1.821160	0.000000	0.000000
pred.c:1006	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1008	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1009	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1014	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1020	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1021	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1025	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1026	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1028	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1075	0.000000	0.000000	0.000000	0.000000	-0.025641	0.000000	0.000000	-1.000000	22.992342	1.316074	0.000000	0.000000
pred.c:1081	0.000000	0.000000	0.000000	0.000000	-0.017094	0.000000	0.000000	-1.000000	22.768370	1.189207	0.000000	0.000000
pred.c:1082	0.000000	0.000000	0.000000	0.000000	-0.017094	0.000000	0.000000	-1.000000	22.768370	1.189207	0.000000	0.000000
pred.c:1104	0.000000	0.000000	0.000000	0.000000	-0.017094	0.000000	0.000000	-1.000000	22.768370	1.189207	0.000000	0.000000
pred.c:1105	0.000000	0.000000	0.000000	0.000000	-0.017094	0.000000	0.000000	-1.000000	22.768370	1.189207	0.000000	0.000000
pred.c:1110	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1111	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1114	0.000000	0.000000	0.000000	0.000000	-0.025641	0.000000	0.000000	-1.000000	22.992342	1.316074	0.000000	0.000000
pred.c:1119	0.000000	0.000000	0.000000	0.000000	-0.059829	0.000000	0.000000	-1.000000	23.526364	1.626577	0.000000	0.000000
pred.c:1120	0.000000	0.000000	0.000000	0.000000	-0.059829	0.000000	0.000000	-1.000000	23.526364	1.626577	0.000000	0.000000
pred.c:1122	0.000000	0.000000	0.000000	0.000000	-0.059829	0.000000	0.000000	-1.000000	23.526364	1.626577	0.000000	0.000000
pred.c:1149	0.000000	0.000000	0.000000	0.000000	-0.119658	0.000000	0.000000	-1.000000	23.940667	1.934336	0.000000	0.000000
pred.c:1151	0.000000	0.000000	0.000000	0.000000	-0.153846	0.000000	0.000000	-1.000000	24.041631	2.059767	0.000000	0.000000
pred.c:1154	0.000000	0.000000	0.000000	0.000000	-0.153846	0.000000	0.000000	-1.000000	24.041631	2.059767	0.000000	0.000000
pred.c:1156	0.000000	0.000000	0.000000	0.000000	-0.153846	0.000000	0.000000	-1.000000	24.041631	2.059767	0.000000	0.000000
pred.c:1159	0.000000	0.000000	0.000000	0.000000	-0.153846	0.000000	0.000000	-1.000000	24.041631	2.059767	0.000000	0.000000
pred.c:1161	0.000000	0.000000	0.000000	0.000000	-0.153846	0.000000	0.000000	-1.000000	24.041631	2.059767	0.000000	0.000000
pred.c:1215	0.000000	0.000000	0.000000	0.000000	-0.153846	0.000000	0.000000	-1.000000	24.041631	2.059767	0.000000	0.000000
pred.c:1218	0.000000	0.000000	0.000000	0.000000	-0.153846	0.000000	0.000000	-1.000000	24.041631	2.059767	0.000000	0.000000
pred.c:1267	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1269	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1277	0.840580	0.208514	0.043478	1.000000	0.811966	0.008547	1.000000	94.000000	26.081135	1.921045	1.022222	8.544004
pred.c:1285	0.840580	0.208514	0.043478	1.000000	0.811966	0.008547	1.000000	94.000000	26.081135	1.921045	1.022222	8.544004
pred.c:1287	0.840580	0.208514	0.043478	1.000000	0.811966	0.008547	1.000000	94.000000	26.081135	1.921045	1.022222	8.544004
pred.c:1292	0.840580	0.208514	0.043478	1.000000	0.811966	0.008547	1.000000	94.000000	26.081135	1.921045	1.022222	8.544004
pred.c:1293	0.840580	0.208514	0.043478	1.000000	0.811966	0.008547	1.000000	94.000000	26.081135	1.921045	1.022222	8.544004
pred.c:1294	0.840580	0.208514	0.043478	1.000000	0.811966	0.008547	1.000000	94.000000	26.081135	1.921045	1.022222	8.544004
pred.c:1298	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1301	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1305	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1309	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1311	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1322	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
pred.c:1323	0.000000	0.000000	0.000000	0.000000	-0.008547	0.000000	0.000000	-1.000000	22.447611	1.000000	0.000000	0.000000
