seq.c:134	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:138	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:145	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:146	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:148	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:149	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:151	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:153	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:154	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:155	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:158	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:159	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:160	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:161	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:164	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
seq.c:166	0.000000	0.000000	0.000000	0.000000	-0.333333	0.000000	0.000000	-1.000000	3.000000	1.000000	0.000000	0.000000
