50	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
51	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
52	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
53	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
54	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
58	0.756890	0.352297	0.124113	70.000000	69.679012	0.043532	1.000000	1044.000000	226.848088	69.841062	70.066163	1742.985944
63	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
72	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
73	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
75	0.790339	0.382679	0.146444	70.000000	69.734893	0.043532	1.000000	1130.000000	227.429955	69.855572	70.079007	1969.974619
76	0.790339	0.382679	0.146444	70.000000	69.734893	0.043532	1.000000	1130.000000	227.429955	69.855572	70.079007	1969.974619
79	0.000000	0.000000	0.000000	0.000000	-0.265107	0.000000	0.000000	-1.000000	87.429955	4.494331	0.000000	0.000000
81	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
90	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
91	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
93	0.790339	0.382679	0.146444	70.000000	69.734893	0.043532	1.000000	1130.000000	227.429955	69.855572	70.079007	1969.974619
94	0.790339	0.382679	0.146444	70.000000	69.734893	0.043532	1.000000	1130.000000	227.429955	69.855572	70.079007	1969.974619
97	0.000000	0.000000	0.000000	0.000000	-0.265107	0.000000	0.000000	-1.000000	87.429955	4.494331	0.000000	0.000000
99	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
104	0.742278	0.340432	0.115894	70.000000	69.653021	0.043532	1.000000	1004.000000	226.480358	69.834745	70.061511	1626.653005
109	0.000000	0.000000	0.000000	0.000000	-0.332684	0.000000	0.000000	-1.000000	86.689887	4.756828	0.000000	0.000000
118	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
119	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
120	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
122	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
124	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
126	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
127	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
128	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
133	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
134	0.913844	0.570597	0.325581	70.000000	69.905783	0.043532	1.000000	1393.000000	226.687425	69.913936	70.194444	2541.298880
135	0.000000	0.000000	0.000000	0.000000	-0.435997	0.000000	0.000000	-1.000000	84.793395	5.089565	0.000000	0.000000
136	0.000000	0.000000	0.000000	0.000000	-0.081871	0.000000	0.000000	-1.000000	86.378149	3.350369	0.000000	0.000000
138	0.000000	0.000000	0.000000	0.000000	-0.354126	0.000000	0.000000	-1.000000	86.369040	4.831691	0.000000	0.000000
139	0.653356	0.281081	0.079007	70.000000	69.469786	0.043532	1.000000	722.000000	222.305829	69.795661	70.041128	342.928564
141	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
148	0.500000	0.208644	0.043532	70.000000	69.000650	0.043532	1.000000	0.000000	179.217343	69.719313	70.022250	2682.014168
150	0.000000	0.000000	0.000000	0.000000	-0.019493	0.000000	0.000000	-1.000000	83.143177	2.340347	0.000000	0.000000
151	0.000000	0.000000	0.000000	0.000000	-0.019493	0.000000	0.000000	-1.000000	83.143177	2.340347	0.000000	0.000000
152	0.000000	0.000000	0.000000	0.000000	-0.019493	0.000000	0.000000	-1.000000	83.143177	2.340347	0.000000	0.000000
153	0.000000	0.000000	0.000000	0.000000	-0.019493	0.000000	0.000000	-1.000000	83.143177	2.340347	0.000000	0.000000
154	0.000000	0.000000	0.000000	0.000000	-0.019493	0.000000	0.000000	-1.000000	83.143177	2.340347	0.000000	0.000000
155	0.000000	0.000000	0.000000	0.000000	-0.019493	0.000000	0.000000	-1.000000	83.143177	2.340347	0.000000	0.000000
157	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
158	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
159	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
160	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
161	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
162	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
163	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
164	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
165	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
166	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
167	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
168	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
169	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
171	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
172	0.504924	0.210618	0.044360	70.000000	69.020143	0.043532	1.000000	30.000000	189.787427	69.722070	70.022683	2626.632826
