seq.c:127	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:131	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:138	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:141	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:142	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:144	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:146	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:147	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:148	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:151	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:152	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:153	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:154	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:157	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:159	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:160	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:161	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:162	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:169	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:220	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:226	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:228	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:230	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:239	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
