50	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
51	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
52	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
53	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
54	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
58	0.000000	0.000000	0.000000	0.000000	-0.279025	0.000000	0.000000	-1.000000	87.879038	4.566909	0.000000	0.000000
63	0.000000	0.000000	0.000000	0.000000	-0.455420	0.000000	0.000000	-1.000000	84.886704	5.161959	0.000000	0.000000
72	0.000000	0.000000	0.000000	0.000000	-0.455420	0.000000	0.000000	-1.000000	84.886704	5.161959	0.000000	0.000000
73	0.000000	0.000000	0.000000	0.000000	-0.455420	0.000000	0.000000	-1.000000	84.886704	5.161959	0.000000	0.000000
75	0.000000	0.000000	0.000000	0.000000	-0.257858	0.000000	0.000000	-1.000000	88.049938	4.477716	0.000000	0.000000
76	0.000000	0.000000	0.000000	0.000000	-0.257858	0.000000	0.000000	-1.000000	88.049938	4.477716	0.000000	0.000000
79	0.000000	0.000000	0.000000	0.000000	-0.197563	0.000000	0.000000	-1.000000	88.260607	4.189264	0.000000	0.000000
81	0.000000	0.000000	0.000000	0.000000	-0.455420	0.000000	0.000000	-1.000000	84.886704	5.161959	0.000000	0.000000
90	0.000000	0.000000	0.000000	0.000000	-0.455420	0.000000	0.000000	-1.000000	84.886704	5.161959	0.000000	0.000000
91	0.000000	0.000000	0.000000	0.000000	-0.455420	0.000000	0.000000	-1.000000	84.886704	5.161959	0.000000	0.000000
93	0.000000	0.000000	0.000000	0.000000	-0.257858	0.000000	0.000000	-1.000000	88.049938	4.477716	0.000000	0.000000
94	0.000000	0.000000	0.000000	0.000000	-0.257858	0.000000	0.000000	-1.000000	88.049938	4.477716	0.000000	0.000000
97	0.000000	0.000000	0.000000	0.000000	-0.197563	0.000000	0.000000	-1.000000	88.260607	4.189264	0.000000	0.000000
99	0.000000	0.000000	0.000000	0.000000	-0.455420	0.000000	0.000000	-1.000000	84.886704	5.161959	0.000000	0.000000
104	0.000000	0.000000	0.000000	0.000000	-0.311738	0.000000	0.000000	-1.000000	87.528230	4.695254	0.000000	0.000000
109	0.000000	0.000000	0.000000	0.000000	-0.276459	0.000000	0.000000	-1.000000	87.902181	4.556374	0.000000	0.000000
118	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
119	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
120	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
122	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
124	0.504861	0.178005	0.031686	50.000000	49.019885	0.031095	1.000000	30.000000	150.044092	49.607564	50.016098	1902.629759
