exec.c:100	0.000000	0.000000	0.000000	0.000000	-0.016129	0.000000	0.000000	-1.000000	23.414214	1.189207	0.000000	0.000000
exec.c:104	0.931818	0.316228	0.100000	1.000000	0.927419	0.008065	1.000000	114.000000	26.354157	1.414214	1.052632	10.295630
exec.c:107	0.000000	0.000000	0.000000	0.000000	-0.008065	0.000000	0.000000	-1.000000	23.090722	1.000000	0.000000	0.000000
exec.c:114	0.866197	0.223607	0.050000	1.000000	0.846774	0.008065	1.000000	104.000000	26.754977	1.832730	1.025641	9.273618
exec.c:118	0.866197	0.223607	0.050000	1.000000	0.846774	0.008065	1.000000	104.000000	26.754977	1.832730	1.025641	9.273618
exec.c:119	0.866197	0.223607	0.050000	1.000000	0.846774	0.008065	1.000000	104.000000	26.754977	1.832730	1.025641	9.273618
exec.c:122	0.866197	0.223607	0.050000	1.000000	0.846774	0.008065	1.000000	104.000000	26.754977	1.832730	1.025641	9.273618
exec.c:127	0.866197	0.223607	0.050000	1.000000	0.846774	0.008065	1.000000	104.000000	26.754977	1.832730	1.025641	9.273618
exec.c:133	0.924812	0.301511	0.090909	1.000000	0.919355	0.008065	1.000000	113.000000	26.422569	1.470469	1.047619	10.198039
exec.c:135	1.000000	1.000000	1.000000	1.000000	1.000000	0.008065	1.000000	123.000000	24.181073	1.000000	2.000000	11.135529
exec.c:141	0.924812	0.301511	0.090909	1.000000	0.919355	0.008065	1.000000	113.000000	26.422569	1.470469	1.047619	10.198039
exec.c:142	0.924812	0.301511	0.090909	1.000000	0.919355	0.008065	1.000000	113.000000	26.422569	1.470469	1.047619	10.198039
exec.c:145	0.000000	0.000000	0.000000	0.000000	-0.008065	0.000000	0.000000	-1.000000	23.090722	1.000000	0.000000	0.000000
exec.c:146	0.000000	0.000000	0.000000	0.000000	-0.008065	0.000000	0.000000	-1.000000	23.090722	1.000000	0.000000	0.000000
exec.c:150	0.931818	0.316228	0.100000	1.000000	0.927419	0.008065	1.000000	114.000000	26.354157	1.414214	1.052632	10.295630
exec.c:151	0.931818	0.316228	0.100000	1.000000	0.927419	0.008065	1.000000	114.000000	26.354157	1.414214	1.052632	10.295630
exec.c:161	0.000000	0.000000	0.000000	0.000000	-0.072581	0.000000	0.000000	-1.000000	24.354157	1.732051	0.000000	0.000000
exec.c:162	0.000000	0.000000	0.000000	0.000000	-0.072581	0.000000	0.000000	-1.000000	24.354157	1.732051	0.000000	0.000000
exec.c:163	0.000000	0.000000	0.000000	0.000000	-0.072581	0.000000	0.000000	-1.000000	24.354157	1.732051	0.000000	0.000000
exec.c:164	0.000000	0.000000	0.000000	0.000000	-0.072581	0.000000	0.000000	-1.000000	24.354157	1.732051	0.000000	0.000000
exec.c:167	0.866197	0.223607	0.050000	1.000000	0.846774	0.008065	1.000000	104.000000	26.754977	1.832730	1.025641	9.273618
exec.c:173	0.000000	0.000000	0.000000	0.000000	-0.064516	0.000000	0.000000	-1.000000	24.276038	1.681793	0.000000	0.000000
exec.c:175	0.000000	0.000000	0.000000	0.000000	-0.064516	0.000000	0.000000	-1.000000	24.276038	1.681793	0.000000	0.000000
exec.c:180	0.000000	0.000000	0.000000	0.000000	-0.064516	0.000000	0.000000	-1.000000	24.276038	1.681793	0.000000	0.000000
exec.c:181	0.000000	0.000000	0.000000	0.000000	-0.064516	0.000000	0.000000	-1.000000	24.276038	1.681793	0.000000	0.000000
exec.c:186	0.000000	0.000000	0.000000	0.000000	-0.064516	0.000000	0.000000	-1.000000	24.276038	1.681793	0.000000	0.000000
exec.c:192	0.904412	0.267261	0.071429	1.000000	0.895161	0.008065	1.000000	110.000000	26.581728	1.614172	1.037037	9.899495
exec.c:194	0.904412	0.267261	0.071429	1.000000	0.895161	0.008065	1.000000	110.000000	26.581728	1.614172	1.037037	9.899495
exec.c:196	0.904412	0.267261	0.071429	1.000000	0.895161	0.008065	1.000000	110.000000	26.581728	1.614172	1.037037	9.899495
exec.c:197	0.904412	0.267261	0.071429	1.000000	0.895161	0.008065	1.000000	110.000000	26.581728	1.614172	1.037037	9.899495
exec.c:204	0.904412	0.267261	0.071429	1.000000	0.895161	0.008065	1.000000	110.000000	26.581728	1.614172	1.037037	9.899495
exec.c:205	0.904412	0.267261	0.071429	1.000000	0.895161	0.008065	1.000000	110.000000	26.581728	1.614172	1.037037	9.899495
exec.c:207	0.904412	0.267261	0.071429	1.000000	0.895161	0.008065	1.000000	110.000000	26.581728	1.614172	1.037037	9.899495
exec.c:208	0.911111	0.277350	0.076923	1.000000	0.903226	0.008065	1.000000	111.000000	26.535409	1.569746	1.040000	10.000000
exec.c:210	0.000000	0.000000	0.000000	0.000000	-0.016129	0.000000	0.000000	-1.000000	23.414214	1.189207	0.000000	0.000000
