50	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
51	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
52	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
53	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
54	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
58	0.748335	0.249112	0.062057	35.000000	34.663914	0.021766	1.000000	1044.000000	157.621978	34.669872	35.032022	820.822758
63	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
72	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
73	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
75	0.769205	0.255133	0.068750	33.000000	32.717281	0.020522	0.000000	-1.000000	154.266446	32.678815	33.035753	881.785688
76	0.769205	0.255133	0.068750	33.000000	32.717281	0.020522	0.000000	-1.000000	154.266446	32.678815	33.035753	881.785688
79	0.181263	0.016737	0.004535	2.000000	1.742058	0.001244	0.000000	-1.000000	92.472205	4.018637	2.002457	54.037024
81	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
90	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
91	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
93	0.769205	0.255133	0.068750	33.000000	32.717281	0.020522	0.000000	-1.000000	154.266446	32.678815	33.035753	881.785688
94	0.769205	0.255133	0.068750	33.000000	32.717281	0.020522	0.000000	-1.000000	154.266446	32.678815	33.035753	881.785688
97	0.181263	0.016737	0.004535	2.000000	1.742058	0.001244	0.000000	-1.000000	92.472205	4.018637	2.002457	54.037024
99	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
104	0.722725	0.227343	0.054636	33.000000	32.638501	0.020522	0.000000	-1.000000	153.225639	32.636579	33.028181	712.372094
109	0.141133	0.014428	0.003436	2.000000	1.652478	0.001244	0.000000	-1.000000	91.450501	4.403184	2.001825	42.332021
118	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
119	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
120	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
122	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
124	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
126	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
127	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
128	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
133	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
134	0.910940	0.418090	0.183333	33.000000	32.907878	0.020522	0.000000	-1.000000	153.619369	32.817044	33.102167	1196.221551
135	0.112938	0.012705	0.002699	2.000000	1.551461	0.001244	0.000000	-1.000000	89.460388	4.750859	2.001414	22.803509
136	0.000000	0.000000	0.000000	0.000000	-0.078780	0.000000	0.000000	-1.000000	87.266994	3.336994	0.000000	0.000000
138	0.133781	0.013989	0.003241	2.000000	1.630241	0.001244	0.000000	-1.000000	91.084981	4.486054	2.001715	38.884444
139	0.648927	0.198755	0.039503	35.000000	34.459339	0.021766	1.000000	722.000000	152.912020	34.580747	35.020150	339.337590
141	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
148	0.500000	0.147534	0.021766	35.000000	34.000635	0.021766	1.000000	0.000000	109.661064	34.428752	35.011003	1372.607009
150	0.000000	0.000000	0.000000	0.000000	-0.019060	0.000000	0.000000	-1.000000	84.039303	2.340347	0.000000	0.000000
151	0.000000	0.000000	0.000000	0.000000	-0.019060	0.000000	0.000000	-1.000000	84.039303	2.340347	0.000000	0.000000
152	0.000000	0.000000	0.000000	0.000000	-0.019060	0.000000	0.000000	-1.000000	84.039303	2.340347	0.000000	0.000000
153	0.000000	0.000000	0.000000	0.000000	-0.019060	0.000000	0.000000	-1.000000	84.039303	2.340347	0.000000	0.000000
154	0.000000	0.000000	0.000000	0.000000	-0.019060	0.000000	0.000000	-1.000000	84.039303	2.340347	0.000000	0.000000
155	0.000000	0.000000	0.000000	0.000000	-0.019060	0.000000	0.000000	-1.000000	84.039303	2.340347	0.000000	0.000000
157	0.504814	0.148929	0.022180	35.000000	34.019695	0.021766	1.000000	30.000000	120.235490	34.434270	35.011214	1345.566795
